date,text,sender_id,message_id
2025-04-26 17:42:41+00:00,,-1001894858568,19083
2025-04-26 17:42:41+00:00,,-1001894858568,19082
2025-04-26 17:42:41+00:00,,-1001894858568,19081
2025-04-26 17:42:41+00:00,,-1001894858568,19080
2025-04-26 17:42:40+00:00,,-1001894858568,19079
2025-04-26 17:42:40+00:00,"🇮🇷 | **Una fuerte explosión en el puerto de Bandar Abbas, Irán, dejó al menos cinco muertos y más de 700 heridos este sábado.** De acuerdo con un portavoz del Gobierno, la detonación se produjo tras la explosión de varios contenedores almacenados en el puerto, que probablemente contenían productos químicos. 

Las autoridades iraníes continúan trabajando en la zona para atender a los afectados y evaluar los daños ocasionados por el incidente.

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19078
2025-04-26 17:17:09+00:00,"🇺🇸 | **Estilista de Louisiana comienza a cortar el cabello de una niña de 11 años** después de que la madre se negara a pagar una tarifa de $25 por llegar 10 minutos tarde.

Una vez que la estilista terminó el corte, comenzó a cortar las trenzas. Cuando la madre intentó detenerla, le cortaron la mano y empezó a sangrar.

""Llegó a las 5:10 p.m. y, según esta estilista, tiene un período de gracia de 10 minutos, y ahora dice que cobra una penalización de $25 después de los 10 minutos"", dijo la abuela de la niña en Facebook.

""Entonces ella trenza el cabello de mi nieta, y cuando mi hija se negó a pagar los $25, amenaza con deshacerle las trenzas a mi nieta. Mi hija y la joven intercambian palabras, y ella agarra las tijeras. ¡Mi hija está tratando de sacar a su hija y la estilista corta a mi hija! ¡Mi hija está embarazada de 6 meses!""

El incidente ocurrió en Draft Picks Barbershop en Baton Rouge. La estilista ha sido despedida.
[ALERTAS MUNDIAL +18](https://t.me/+_aCx2zDTb39hNmZh)

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19077
2025-04-26 16:50:54+00:00,"🇺🇸🗽 |** Un hombre se encuentra en estado crítico tras ser arrastrado por su propio auto a lo largo de una calle del Bronx** mientras intentaba frustrar un robo el jueves. La víctima se aferró a la ventana del vehículo e intentó correr junto a él mientras el conductor aceleraba a toda velocidad, en un hecho ocurrido en Nueva York, Estados Unidos.
[ALERTAS MUNDIAL +18](https://t.me/+_aCx2zDTb39hNmZh)

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19076
2025-04-26 16:14:16+00:00,"👍💪👌 **REAL MADRID ****⚽️**** BARCELONA** 

**😱‼️CANAL VIP GRATIS‼️😱**

💎** ¡EL MEJOR PRONOSTICADOR DEL MUNDO! **💎

**       ****🇪🇸**** **[**UNETE AQUI GRATIS**](https://t.me/+DAsBGLpSAWVkNzdk)** **🇪🇸

✅ Más de **100.000€ GANADOS** por nuestros clientes en solo **1 MES** 📈
__Esta publicidad es externa a Alertas Mundial, participa de ella bajo tu responsabilidad sólo si eres mayor de edad__",-1001894858568,19075
2025-04-26 15:17:44+00:00,"🔞🇧🇷 | **Un perro atacó a un hombre que, según informaciones preliminares, habría ingresado a un taller mecánico para robar piezas de los vehículos** presentes en el lugar. El incidente ocurrió en Realengo, ubicado en la zona oeste de Río de Janeiro, Brasil.
[ALERTAS MUNDIAL +18](https://t.me/+_aCx2zDTb39hNmZh)

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19074
2025-04-26 14:49:07+00:00,"🇺🇸 | **Helicóptero médico se estrella** durante un entrenamiento en Hartford, Illinois.

Un helicóptero de la compañía Arch Medical Solutions chocó contra un árbol mientras intentaba despegar, volcó y se incendió durante un entrenamiento en Hartford, Illinois, Estados Unidos, según reportes. Fuentes indicaron que dos personas lograron salir del helicóptero mientras este se incendiaba.
[ALERTAS MUNDIAL +18](https://t.me/+_aCx2zDTb39hNmZh)

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19073
2025-04-26 13:57:42+00:00,,-1001894858568,19072
2025-04-26 13:57:42+00:00,,-1001894858568,19071
2025-04-26 13:57:42+00:00,,-1001894858568,19070
2025-04-26 13:57:42+00:00,,-1001894858568,19069
2025-04-26 13:57:42+00:00,,-1001894858568,19068
2025-04-26 13:57:42+00:00,,-1001894858568,19067
2025-04-26 13:57:42+00:00,,-1001894858568,19066
2025-04-26 13:57:42+00:00,,-1001894858568,19065
2025-04-26 13:57:42+00:00,,-1001894858568,19064
2025-04-26 13:57:42+00:00,"🇺🇸 | El exjugador de la NFL y presentador de ESPN, Shannon Sharpe, dice que se alejará de la cadena tras las **acusaciones de violación en su contra por una joven de 20 años que busca ser compensada con 50 millones de dólares.**

“La relación en cuestión fue 100% consensuada. En este momento, he decidido apartarme temporalmente de mis responsabilidades en ESPN.”

“Voy a dedicar este tiempo a mi familia y a responder y enfrentar las falsas y perturbadoras acusaciones en mi contra. Planeo regresar a ESPN al inicio de la pretemporada de la NFL.”
[ALERTAS MUNDIAL +18](https://t.me/+_aCx2zDTb39hNmZh)

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19063
2025-04-26 13:21:04+00:00,"🇪🇸🇪🇸**¡CUOTA @15 GRATIS!

BetMaster ha compartido otro cuoton GRATIS en su canal principal de Telegram, es de los canales que mas me hacen ganar, sed listos y entrad antes de que empiece. ÚNETE GRATIS para ver la CUOTAZA @15 🎁

**👏🏼[Llevo tiempo recomendando este canal, quiero que ganéis con el como hago yo⤵️](https://t.me/+e2wTuMNdoUkwMzY0)**
**
⚡️ **200 PLAZAS LIMITADAS ⚡️ 

GRATIS AQUÍ: **https://t.me/+e2wTuMNdoUkwMzY0 
__Esta publicidad es externa a Alertas Mundial, participa de ella bajo tu responsabilidad sólo si eres mayor de edad__",-1001894858568,19062
2025-04-26 12:28:10+00:00,"🇷🇺⚔️🇺🇦 | **Militares rusos izan la bandera en Gornal,** última localidad liberada en Kursk.

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19061
2025-04-26 11:11:56+00:00,"🇷🇺⚔️🇺🇦 | #AHORA • Vladimir Putin: ""**La liberación de la provincia de Kursk acerca la derrota del régimen de Kiev**""

https://alertasmundial.com/putin-la-liberacion-de-la-provincia-de-kursk-acerca-la-derrota-del-regimen-de-kiev/",-1001894858568,19060
2025-04-26 10:54:52+00:00,"🇷🇺⚔️🇺🇦 | #URGENTE • **El Ejército ruso liberó la provincia de Kursk,** según informó el jefe del Estado Mayor, Valery Gerasimov.

""La derrota de las fuerzas ucranianas que invadieron la provincia de Kursk es completa"", declaró Gerasimov.
""Soldados de la República Popular Democrática de Corea (RPDC) 🇰🇵 ayudaron en la derrota de Kiev en Kursk"", agregó.

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19059
2025-04-26 03:56:01+00:00,"🇦🇺 | Masacre de koalas en Australia: **sacrifican con francotiradores desde helicópteros a 750 ejemplares ""por razones humanitarias"".**

Las autoridades aseguraron que el sacrificio se llevó a cabo por ""razones humanitarias"" y el bienestar animal, tras un incendio que arrasó alrededor de 2.000 hectáreas dejando a muchos de los koalas ""gravemente heridos, deshidratados o al borde de la inanición"", según las autoridades.
[ALERTAS MUNDIAL +18](https://t.me/+_aCx2zDTb39hNmZh)

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19058
2025-04-26 03:05:51+00:00,"🇺🇸 | La policía cree que el **grupo de adolescentes que golpeó a un hombre en plena calle en Los Ángeles** ahora ha saqueado un supermercado Ralphs.

El grupo, al que se acusa de hostigar y agredir a personas en el establecimiento, también estaría vinculado a otros ataques recientes. Durante el saqueo, rociaron gas pimienta a los clientes y causaron daños materiales en vehículos del estacionamiento.

Una pareja homosexual fue agredida verbal y físicamente durante el incidente. “Nuestra ventana está rota, el parabrisas está agrietado, ambas puertas tienen abolladuras y hay un daño en la pintura”, relató una de las víctimas. También denunciaron haber recibido insultos homofóbicos, golpes al automóvil y el lanzamiento de botellas.

Las autoridades investigan si el grupo tiene relación con otros hechos violentos, como los saqueos en tiendas 7-Eleven y la golpiza al hombre en la vía pública. Residentes locales han exigido a la alcaldesa Karen Bass que actúe ante el aumento de ataques cometidos por pandillas que están sembrando el miedo en la comunidad.
[ALERTAS MUNDIAL +18](https://t.me/+_aCx2zDTb39hNmZh)

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19057
2025-04-26 02:31:21+00:00,"🔞🇵🇪 | En Perú, un hombre perdió su mano derecha luego de que, al llegar a su domicilio, **encontró una bolsa frente a su casa e intentó tirarla sin que antes explotara en su mano.**
[ALERTAS MUNDIAL +18](https://t.me/+_aCx2zDTb39hNmZh)

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19056
2025-04-26 02:01:10+00:00,"**🇺🇸🇦🇺 | MÁS DETALLES: **

https://alertasmundial.com/reportan-el-suicidio-de-virginia-giuffre-victima-de-trafico-sexual-de-jeffrey-epstein-y-su-socia-ghislaine-maxwell/",-1001894858568,19055
2025-04-26 01:18:52+00:00,,-1001894858568,19054
2025-04-26 01:18:52+00:00,"🇺🇸🇦🇺 | #AHORA • Encontraron muerta a Virginia Giuffre, **la mujer que acusó a Jeffrey Epstein y al príncipe Andrés de haber abusado de ella.**
[ALERTAS MUNDIAL +18](https://t.me/+_aCx2zDTb39hNmZh)

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19053
2025-04-26 00:55:56+00:00,"🇪🇨 | El techo del coliseo Carlos Ricardo Plaza, ubicado en Esmeraldas, Ecuador, **colapsó tras el fuerte terremoto de magnitud 6.3 registrado este viernes.**

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19052
2025-04-25 23:50:57+00:00,"🇻🇦🕊️ #AHORA • **Cientos de aves sobrevuelan la Plaza de San Pedro, frente a la Basílica en Ciudad del Vaticano,** mientras se realiza la despedida al papa Francisco. Este sábado será la ceremonia final.

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19051
2025-04-25 20:53:14+00:00,"**🇪🇸**[**REAL MADRID ⚽️ BARCELONA**](https://t.me/+NKkV_45d0dRkNjY0)[ ](https://t.me/+NKkV_45d0dRkNjY0)**🇪🇸**

**El último clásico os recomendé a Wizard y ganó una CUOTA @10 ✅ en su canal gratuito

🎁 Para este sábado os deja otra a los que os unáis desde este link:

**https://t.me/+NKkV_45d0dRkNjY0",-1001894858568,19050
2025-04-25 19:36:31+00:00,,-1001894858568,19049
2025-04-25 19:36:31+00:00,"🔞🇨🇴 | **Momento en que una mujer confronta a un hombre que estaba a punto de abusar sexualmente de una niña de 13 años** en Medellín del Ariari, un corregimiento rural del municipio El Castillo, en el departamento del Meta, Colombia. 

En un fragmento de la grabación, se escucha al sujeto decir que le estaba ofreciendo dinero a la niña “para la gaseosa”.
[ALERTAS MUNDIAL +18](https://t.me/+_aCx2zDTb39hNmZh)

⚡️**Ayúdanos a activar las historias pulsando** [BOOST](https://t.me/boost?c=1894858568)⬅️| **Únete:** [Alertas Mundial](https://t.me/+G4mJ4O27qNsyNDYx) | [Alertas Mundial WAR](https://t.me/AlertasMundialWAR) | [AlertasMundial+18](https://t.me/+_aCx2zDTb39hNmZh) |** **[WhatsApp](https://whatsapp.com/channel/0029VaH704TKgsNvbjbcF70C) | [Instagram](https://www.instagram.com/alertasmundial2.0)
**Soporte o negocio:** [Administrador](https://t.me/AlertasMundialAdmin)
**Visítanos**: [AlertasMundial.com](http://www.AlertasMundial.com/)
Reacciona, comenta, reenvía y activa las notificaciones para no perderte de nada.",-1001894858568,19048
